county;party;white;black;latin;indians;asians;others
Dallas;Democrat;28.5;69.5;1;0.2;0.5;1.7
Dallas;Democrat;31.1;23.1;39.3;1.2;5.9;46.4
Dane;Democrat;80.7;5.4;6.2;0.6;5.6;12.4
Daniels;Republican;93.6;0.3;2;2.1;0.3;4.4
Danville;Democrat;44.8;49.4;3.4;0.5;1.2;5.1
Darke;Republican;96.3;0.6;1.5;0.2;0.4;2.1
Darlington;Democrat;55.3;41.2;2;0.4;0.5;2.9
Dauphin;Republican;68.2;18.7;8.3;0.5;3.7;12.5
Davidson;Democrat;56.9;28.1;9.9;0.6;3.4;13.9
Davie;Republican;84.9;6.5;6.4;0.6;0.8;7.8
Daviess;Democrat;89.5;5;2.8;0.2;0.9;3.9
Daviess;Republican;96.2;0.6;1.5;0.4;0.2;2.1
Daviess;Republican;92.7;1;4.6;0.5;0.7;5.8
Davison;Republican;92.2;1;2.4;2.9;0.5;5.8
Dawson;Republican;92.8;0.5;2.7;2.2;0.4;5.3
Dawson;Republican;93;0.9;4;0.5;0.7;5.2
Dawson;Republican;37.3;6.6;55.5;1.2;0.6;57.3
Day;Democrat;86.7;0.6;2.1;8.8;0.6;11.5
DeKalb;Democrat;77.6;7.6;10.9;0.5;2.8;14.2
DeKalb;Democrat;29.9;54.8;8.9;0.6;5.9;15.4
DeKalb;Republican;84.8;11.6;2;0.6;0.3;2.9
DeKalb;Republican;89.4;2.1;7.5;0.3;0.4;8.2
DeKalb;Republican;95.1;0.5;2.7;0.3;0.6;3.6
DeKalb;Republican;80.6;2.1;14.2;2.8;0.4;17.4
DeSoto;Democrat;57.2;38.1;2.8;1.2;0.4;4.4
DeSoto;Republican;55.2;13.2;30.5;1.3;0.8;32.6
DeSoto;Republican;67.5;24.9;4.9;0.4;1.4;6.7
Deaf Smith;Republican;27;2;70.6;1.8;0.6;73
Dearborn;Republican;96.4;0.7;1.2;0.3;0.5;2
Decatur;Republican;95.5;0.5;1.8;0.2;1.3;3.3
Deer Lodge;Democrat;90.8;0.4;3.1;3.6;0.5;7.2
Defiance;Republican;86.7;2.2;9.6;0.4;0.4;10.4
Delaware;Democrat;64.7;0.5;3.5;23.4;1.2;28.1
Delaware;Democrat;97.4;0.4;1.1;0.1;0.3;1.5
Delaware;Democrat;68.6;21.2;3.5;0.2;5.4;9.1
Delaware;Republican;86.9;3.5;2.4;0.2;5.4;8
Delta;Democrat;82.2;0.7;14.7;1.4;0.8;16.9
Delta;Republican;93.7;0.3;1.1;2.5;0.4;4
Dent;Republican;94.6;0.6;1.4;1;0.9;3.3
Denton;Republican;61.7;9.6;19;1;7.7;27.7
Denver;Democrat;53.4;10.2;30.8;2.2;3.8;36.8
Des Moines;Democrat;88;5.9;2.9;0.4;0.9;4.2
Desha;Democrat;46.6;47.9;4.8;0.5;0.4;5.7
Deuel;Democrat;94.7;1;3.1;0.4;0.1;3.6
Deuel;Republican;92.2;0.3;5.5;1.3;0.4;7.2
Dewey;Democrat;22.1;0.4;3.5;72.8;0.2;76.5
Dewey;Republican;84.1;0.5;6.1;5.9;0.9;12.9
Dickenson;Republican;97.9;0.4;0.9;0.2;0.2;1.3
Dickinson;Democrat;96.4;0.4;1.7;0.3;0.6;2.6
Dickinson;Republican;95.8;0.5;1.4;0.8;0.5;2.7
Dillon;Democrat;46.8;46.6;2.5;2.8;0.3;5.6
Dimmit;Democrat;12.2;1.7;85.9;0.8;0.6;87.3
Dinwiddie;Democrat;62.5;32.7;2.9;0.5;0.6;4
Dixon;Republican;86.2;0.6;12;0.8;0.2;13
Dodge;Republican;65.6;30;3.4;0.6;0.5;4.5
Dolores;Democrat;88.6;0.3;5.1;3.7;0.3;9.1
Dona Ana;Democrat;28.8;2.2;66.8;2.5;1.3;70.6
Donley;Republican;81.8;5.1;10.9;0.8;0.4;12.1
Dooly;Democrat;42.2;50.5;7.3;0.3;0.7;8.3
Door;Democrat;94.6;0.7;2.7;0.7;0.5;3.9
Dorchester;Republican;64.5;28.3;4.6;0.5;1.1;6.2
Dougherty;Democrat;27.3;68.4;2.6;0.5;1;4.1
Douglas;Democrat;83.9;1.4;8.3;0.6;4.3;13.2
Douglas;Democrat;91.9;1.2;1.4;2;0.9;4.3
Douglas;Democrat;44.9;43.5;8.9;0.6;1.7;11.2
Douglas;Republican;95.7;0.4;1.2;0.6;0.3;2.1
Douglas;Republican;65.8;0.8;30.4;2.2;1.1;33.7
Douglas;Republican;88.7;0.4;5.2;2.2;1.1;8.5
Douglas;Republican;70.9;11.6;12;1.3;3.3;16.6
Douglas;Republican;90.4;0.6;7.3;0.3;0.7;8.3
Drew;Democrat;67;28;2.9;0.4;0.9;4.2
DuPage;Democrat;68.1;5.2;14.1;0.5;11.4;26
Dubuque;Democrat;91.9;3;2.2;0.5;1.4;4.1
Duchesne;Republican;85.2;0.6;8.1;5;0.5;13.6
Dunn;Democrat;93.1;0.7;1.8;0.5;2.9;5.2
Duplin;Democrat;51.8;26;21.6;1.8;0.6;24
Durham;Democrat;42.2;38.6;13.4;1.1;4.9;19.4
Duval;Democrat;9.9;1.4;88.5;0.9;0.3;89.7
Duval;Democrat;55;30.1;8.6;0.5;4.7;13.8
Eagle;Democrat;67.1;1;30;1.5;1.2;32.7
Early;Republican;46.5;49.9;2.2;0.4;0.6;3.2
East Baton Rouge;Democrat;45.7;46.2;3.9;0.3;3.3;7.5
East Carroll;Democrat;28.9;67.5;2.3;0.3;0.6;3.2
East Feliciana;Democrat;52.7;44.1;1.4;0.4;0.4;2.2
Eastland;Republican;79.6;2.5;16;1.2;0.6;17.8
Eaton;Democrat;83.6;7;5.3;0.5;2;7.8
Eau Claire;Democrat;91;1;2.3;0.7;3.8;6.8
Echols;Republican;63.6;5.6;28.1;3.3;0.5;31.9
Eddy;Republican;49.6;1.9;46.4;2.5;0.8;49.7
Edgecombe;Democrat;37;57.7;4.2;0.9;0.3;5.4
Edgefield;Democrat;56.2;36.9;5.7;0.4;0.4;6.5
Edmunds;Republican;96.6;0.2;1.6;0.6;0.2;2.4
Edwards;Republican;96.9;0.6;1.2;0.2;0.4;1.8
Edwards;Republican;43.9;0.8;54.4;2.2;0.7;57.3
Effingham;Republican;79.6;14;3.7;0.5;0.9;5.1
Effingham;Republican;96.4;0.5;1.9;0.2;0.5;2.6
El Dorado;Republican;78.7;1;12.7;1.5;4;18.2
El Paso;Democrat;70.3;7;16.3;1.7;3;21
El Paso;Democrat;13.3;4;81.2;1.2;1.3;83.7
Elbert;Democrat;89.7;0.8;6.4;1;1;8.4
Elbert;Republican;63.7;29.4;5.5;0.4;0.9;6.8
Elko;Republican;67.1;1.5;24.2;6.4;1.1;31.7
Elliott;Democrat;94.6;3.5;1;0.3;0.2;1.5
Ellis;Republican;87.6;0.7;7.5;2.8;0.2;10.5
Emmet;Democrat;91.5;0.7;1.6;3.9;0.5;6
Emmet;Democrat;86.9;1;10.4;1.6;0.6;12.6
Emporia;Democrat;29.2;63.7;5.5;0.6;1.2;7.3
Erie;Democrat;85.5;7.6;3.8;0.3;1.4;5.5
Erie;Democrat;76.4;13.9;5.1;0.7;3.2;9
Erie;Republican;84;8.8;4;0.4;0.7;5.1
Esmeralda;Republican;71.2;1.9;19.2;4.9;0.5;24.6
Essex;Democrat;92;3.2;3.1;0.5;0.7;4.3
Essex;Democrat;55.3;37.9;3.6;1.1;1;5.7
Essex;Democrat;32.2;41.9;22.1;0.8;5.3;28.2
Estill;Democrat;97.9;0.3;0.9;0.3;0.1;1.3
Evangeline;Democrat;67.7;28.4;2.5;0.4;0.5;3.4
Evans;Republican;56.2;31.2;12;0.9;1.2;14.1
Fairfax;Democrat;52;10;16.4;0.8;19.2;36.4
Fairfax City;Democrat;58.8;5.4;16.6;0.9;17;34.5
Fairfield;Democrat;37.8;58.8;1.9;0.3;0.3;2.5
Fall River;Republican;85;1.1;3.7;7.1;0.9;11.7
Fallon;Republican;95.6;0.2;1.7;0.8;0.6;3.1
Falls Church;Democrat;72.3;5.3;9.5;0.6;9.3;19.4
Fannin;Republican;79.4;7;10.5;1.3;0.5;12.3
Faulkner;Republican;81.1;11.3;4.1;0.8;1.2;6.1
Fayette;Democrat;92.5;4.7;1.1;0.3;0.2;1.6
Fayette;Democrat;94.6;1.2;2.2;0.3;0.8;3.3
Fayette;Democrat;92.3;4.8;1.1;0.2;0.4;1.7
Fayette;Democrat;72.3;15;6.9;0.4;3.8;11.1
Fayette;Republican;85;11.9;1.4;0.4;0.3;2.1
Fayette;Republican;68.4;27.5;2.5;0.3;0.6;3.4
Fayette;Republican;65;22;7.1;0.5;4.5;12.1
Fayette;Republican;93.2;2.5;1.9;0.3;0.7;2.9
Fayette;Republican;72.2;6.9;19.9;1.3;0.4;21.6
Ferry;Republican;73.8;0.7;4.2;17.1;0.9;22.2
Fisher;Republican;67.1;3.8;27.9;1;0.4;29.3
Flathead;Republican;93;0.4;2.7;1.5;0.7;4.9
Fleming;Democrat;96;1.6;1.3;0.2;0.2;1.7
Florence;Democrat;52.9;42.2;2.4;0.4;1.5;4.3
Florence;Republican;96.1;0.4;1;0.8;0.4;2.2
Floyd;Democrat;97.3;1;0.7;0.1;0.2;1
Floyd;Democrat;93.1;2;2.3;0.4;1.7;4.4
Floyd;Republican;72.3;14.8;10.3;1.1;1.4;12.8
Fluvanna;Democrat;78.9;15.4;3.2;0.4;0.7;4.3
Foard;Democrat;74.2;5.3;18.7;0.4;0.8;19.9
Fond du Lac;Republican;90.8;1.6;4.9;0.6;1.3;6.8
Forrest;Republican;57.5;37;3.2;0.5;1.1;4.8
Forsyth;Democrat;57.7;27.1;12.6;0.9;2.3;15.8
Forsyth;Republican;76.4;3.5;9.7;0.6;9.1;19.4
Franklin;Democrat;81.6;6.4;3.3;7.8;0.5;11.6
Franklin;Democrat;82;11.1;3;0.3;1.8;5.1
Franklin;Democrat;86.2;0.9;11.8;0.6;0.7;13.1
Franklin;Democrat;65.5;32;1.4;0.4;0.3;2.1
Franklin;Democrat;78;14.4;5.1;0.7;0.7;6.5
Franklin;Democrat;63.5;26.8;8;1;0.6;9.6
Franklin;Republican;92.5;0.9;3;1.4;0.9;5.3
Franklin;Republican;83.8;9.6;4.3;0.3;0.9;5.5
Franklin;Republican;78;4.6;16.1;1.7;0.4;18.2
Franklin;Republican;89.2;5.2;2.8;0.5;0.9;4.2
Franklin;Republican;96.1;0.5;1.6;0.4;0.4;2.4
Franklin;Republican;42.1;2.8;51.9;1.8;2.1;55.8
Franklin;Republican;95.3;1;1.7;0.4;0.5;2.6
Franklin;Republican;79.3;4.5;13.7;1.1;0.8;15.6
Franklin;Republican;91.1;0.3;6.9;0.9;0.2;8
Franklin City;Democrat;37.8;57.3;2.3;0.4;0.9;3.6
Frederick;Republican;84.8;4.6;7.4;0.5;1.6;9.5
Frederick;Republican;75.7;9.4;8.4;0.6;4.5;13.5
Fredericksburg;Democrat;60;24.1;10.9;0.9;3;14.8
Fremont;Democrat;70.3;0.7;6.7;21.3;0.6;28.6
Fremont;Democrat;79.4;4;13;2;0.8;15.8
Fremont;Democrat;70.3;0.7;6.7;21.3;0.6;28.6
Fresno;Republican;30.9;5.9;51.9;3.3;10.7;65.9
Frio;Democrat;16.2;3.9;77.8;0.9;2.3;81
Frontier;Republican;96.3;0.2;2.3;0.5;0.2;3
Fulton;Democrat;92.2;3.9;2.7;0.6;0.4;3.7
Fulton;Democrat;71.3;24.3;1.5;0.4;0.8;2.7
Fulton;Democrat;95.8;0.6;1.2;0.7;0.3;2.2
Fulton;Democrat;40.5;44.3;7.6;0.4;6.7;14.7
Fulton;Republican;92.2;0.8;5.1;0.8;0.6;6.5
Fulton;Republican;93.3;2;2.8;0.2;0.7;3.7
Fulton;Republican;89.8;0.7;8.2;0.4;0.4;9
Furnas;Republican;94.8;0.4;3.2;0.7;0.2;4.1
Gadsden;Democrat;33.2;55.2;10.5;0.8;0.7;12
Gaines;Republican;57.4;2.2;39.5;1.1;0.5;41.1
Galax;Republican;76.8;7;14.7;0.6;0.6;15.9
Gallatin;Democrat;91.3;1.8;5.1;0.3;0.5;5.9
Gallatin;Democrat;95.4;0.8;1.9;0.3;0.1;2.3
Gallia;Republican;93.9;2.6;1.2;0.4;0.5;2.1
Garden;Republican;93;0.4;4.5;0.9;0;5.4
Garfield;Democrat;68.8;1.2;28.1;2;0.8;30.9
Garfield;Republican;97.7;0.3;1.3;0;0.1;1.4
Garfield;Republican;91.8;0;4.5;0.4;1.9;6.8
Garfield;Republican;97.5;0.3;1.2;0.4;0.1;1.7
Garfield;Republican;76.3;3.4;11.4;5.2;1.4;18
Garrett;Republican;96.6;1.1;1;0.2;0.5;1.7
Garvin;Democrat;76.3;2.8;7.6;8.7;0.8;17.1
Gaston;Republican;74.6;16.1;6.4;0.6;1.4;8.4
Gates;Democrat;62.3;33.2;2;0.7;0.2;2.9
Geauga;Republican;95.7;1.3;1.4;0.1;0.7;2.2
Gem;Republican;87.6;0.2;8.2;1;1.4;10.6
Genesee;Democrat;72.6;20.6;3.2;0.6;1.1;4.9
Gentry;Republican;96.8;0.6;1;0.3;0.4;1.7
George;Republican;87.8;8.5;2.2;0.4;0.3;2.9
Georgetown;Democrat;63;32.6;3.2;0.4;0.5;4.1
Gila;Republican;63.2;0.9;18.8;16.6;0.8;36.2
Gilliam;Republican;89.1;0.2;6.5;2.1;0.6;9.2
Gilmer;Democrat;79;12.8;6.2;1;0.8;8
Gilpin;Democrat;87.4;1.8;6.4;1.5;1.5;9.4
Glacier;Democrat;32.5;0.2;2.7;62.6;0.4;65.7
Glades;Republican;60.4;14;21.7;5.7;0.7;28.1
Gloucester;Democrat;79.4;10.8;5.7;0.3;3;9
Glynn;Republican;64.1;26.5;6.5;0.7;1.5;8.7
Gogebic;Democrat;89.7;4.5;1.2;2.7;0.5;4.4
Gonzales;Republican;42.9;7.6;49.4;1.8;0.5;51.7
Goshen;Democrat;86.2;1.2;10.4;1.2;0.7;12.3
Graham;Republican;51.4;2.1;32.1;14.2;0.7;47
Grainger;Republican;95.3;0.7;2.7;0.3;0.2;3.2
Grand;Democrat;88.8;0.5;8;0.9;0.9;9.8
Grand;Democrat;83.2;0.7;10;4.5;1;15.5
Grand Traverse;Democrat;92.7;1.3;2.7;1.3;0.7;4.7
Grant;Democrat;94.5;1;2.5;0.5;0.5;3.5
Grant;Democrat;95.5;1.3;1.4;0.3;0.9;2.6
Grant;Democrat;47;1.2;49.6;2.4;0.8;52.8
Grant;Republican;55.7;1.8;39.9;2.3;1.1;43.3
Grant;Republican;92.7;2.8;2.6;0.5;0.4;3.5
Granville;Democrat;58.5;32.1;7.6;0.9;0.7;9.2
Gratiot;Democrat;86.8;5.6;5.7;0.7;0.5;6.9
Graves;Democrat;87;4.7;6;0.5;0.5;7
Gray;Republican;65.4;5.2;27.1;1.4;0.7;29.2
Grays Harbor;Republican;79.8;1.4;9.8;5.7;1.5;17
Grayson;Republican;95.9;1.2;1.4;0.3;0.3;2
Green;Democrat;94.6;0.6;2.9;0.3;0.7;3.9
Green Lake;Republican;93.1;0.6;4.6;0.5;0.7;5.8
Greene;Democrat;94.8;0.6;2.9;0.4;0.4;3.7
Greene;Democrat;47.7;36.6;14.7;2.4;0.5;17.6
Greene;Democrat;17.9;80.5;1;0.2;0.2;1.4
Greene;Republican;84.2;6.9;5;0.3;1.7;7
Greene;Republican;70.6;27.2;1;0.4;0.1;1.5
Greene;Republican;94.5;0.9;2.7;0.5;0.3;3.5
Greene;Republican;93.5;3.5;1.4;0.2;0.4;2
Greene;Republican;86;6.5;5.5;0.4;0.9;6.8
Greene;Republican;96.8;0.3;1.3;0.4;0.4;2.1
Greene;Republican;84.4;7.3;2.7;0.4;3.1;6.2
Greene;Republican;88.4;3.2;3.5;0.8;1.9;6.2
Greenlee;Democrat;47.8;1.8;46.6;3.5;0.8;50.9
Greensville;Democrat;37.5;59.3;2.1;0.3;0.6;3
Greenup;Democrat;96.2;1;1.1;0.3;0.5;1.9
Greenwood;Democrat;60.4;32.1;5.8;0.6;1;7.4
Greer;Democrat;75.6;7.7;11.3;3.6;0.3;15.2
Gregg;Republican;58.8;20.5;18;1.1;1.3;20.4
Gregory;Republican;88;0.4;1.4;7.9;0.4;9.7
Grimes;Republican;59.1;16.5;22.8;1;0.7;24.5
Grundy;Republican;96.4;0.6;1.1;0.6;0.2;1.9
Guadalupe;Democrat;16.3;2.2;79.4;2.8;1.1;83.3
Guadalupe;Republican;52.2;7.9;37;1.2;1.7;39.9
Guernsey;Republican;94.9;1.6;1;0.3;0.3;1.6
Guilford;Democrat;52.3;34;7.6;0.8;4.6;13
Gunnison;Democrat;87.5;0.5;9.3;2.5;0.7;12.5
Guthrie;Democrat;95.8;0.3;2.3;0.3;0.4;3
Gwinnett;Democrat;40.6;27;20.5;0.9;11.5;32.9
Haakon;Republican;91.9;0.9;1.5;2.2;0.7;4.4
Hale;Democrat;40;58.1;1.3;0.2;0.3;1.8
Hale;Republican;35.2;5.9;58.2;1.8;0.6;60.6
Halifax;Democrat;39.1;53.2;2.7;4.1;0.8;7.6
Hall;Republican;61.9;8.1;27.5;1.1;2;30.6
Hamblen;Republican;82.4;4.5;10.9;1;1;12.9
Hamilton;Democrat;90.6;0.8;5.4;0.4;2.1;7.9
Hamilton;Democrat;55;33.5;9.5;1;0.8;11.3
Hamilton;Republican;95.6;1;1.4;0.4;0.5;2.3
Hamilton;Republican;96.6;0.6;1.6;0.3;0.2;2.1
Hamilton;Republican;71.5;19.8;5.1;0.7;2.1;7.9
Hamilton;Republican;86.1;1;11.3;1.9;0.6;13.8
Hamlin;Republican;94.9;0.5;3.3;0.5;0.3;4.1
Hampton;Democrat;41.2;53.9;3.9;0.4;0.6;4.9
Hampton;Democrat;40.1;49.8;5.3;0.7;2.4;8.4
Hancock;Democrat;95.9;1.3;1.4;0.3;0.3;2
Hancock;Democrat;24.3;72.6;1.7;0.4;0.7;2.8
Hancock;Republican;97.3;0.4;0.4;0.4;0.2;1
Hancock;Republican;96.7;0.4;1.5;0.4;0.3;2.2
Hancock;Republican;94.5;2.6;1.2;0.1;0.3;1.6
Hancock;Republican;84.7;8.4;3.6;0.7;1.1;5.4
Hansford;Republican;52.7;1;45.4;1.7;0.3;47.4
Haralson;Republican;91.1;5.1;1.4;0.4;0.7;2.5
Hardee;Republican;47.5;7.6;43.1;1.3;1.2;45.6
Hardeman;Democrat;55.1;41.6;1.6;0.3;0.7;2.6
Hardin;Democrat;76.2;12.8;5.7;0.9;2.2;8.8
Hardin;Republican;92.1;3.7;2;0.4;0.6;3
Hardin;Republican;95.3;1;1.5;0.3;0.7;2.5
Hardin;Republican;92.6;1.5;4.1;0.3;0.6;5
Hardy;Republican;91.7;3;3.6;0.2;1.1;4.9
Harlan;Democrat;95.1;2.3;0.8;0.4;0.3;1.5
Harmon;Democrat;60.1;8.4;27.4;2.5;0.5;30.4
Harnett;Republican;62.7;21.5;11.9;1.9;1.3;15.1
Harris;Democrat;31.4;19.5;41.8;1.2;7;50
Harris;Republican;77.2;17.1;3.3;0.5;0.9;4.7
Harrison;Democrat;93.7;2.3;2.1;0.4;0.3;2.8
Harrison;Republican;96.7;0.4;1.4;0.3;0.4;2.1
Harrison;Republican;65.3;24;5.4;0.6;3;9
Harrison;Republican;63.2;22.5;12.3;1.3;0.7;14.3
Harrisonburg;Democrat;68.1;8.4;18.6;0.9;4;23.5
Hart;Democrat;91.8;4.8;1.7;0.3;0.3;2.3
Hart;Republican;75.4;18.8;3.6;0.2;1;4.8
Haskell;Democrat;72.1;0.7;4;16.4;0.7;21.1
Hawaii;Democrat;30.6;0.9;12.3;13.3;22;47.6
Hawkins;Republican;95.3;1.5;1.4;0.3;0.5;2.2
Haywood;Democrat;93.2;1.2;3.7;0.6;0.5;4.8
Haywood;Democrat;45.2;49.9;4.2;0.4;0.2;4.8
Heard;Republican;84.4;10.7;2.5;0.4;0.6;3.5
Hempstead;Republican;55.3;29.9;12.6;0.8;0.5;13.9
Henderson;Democrat;87.5;7.9;2.3;0.3;0.5;3.1
Henderson;Republican;96.5;0.4;1.5;0.4;0.3;2.2
Hendricks;Republican;86.4;6;3.5;0.4;2.5;6.4
Hendry;Republican;33.9;13.2;50.9;2.4;1.3;54.6
Henrico;Democrat;55;30.1;5.4;0.5;7.9;13.8
Henry;Democrat;91.7;2.9;3.2;0.5;0.3;4
Henry;Democrat;48.6;40.6;6.4;0.4;3.4;10.2
Henry;Republican;93.9;1.4;2.1;0.7;0.4;3.2
Henry;Republican;91;1.9;5.4;0.3;0.5;6.2
Henry;Republican;93.9;2.7;1.6;0.2;0.4;2.2
Henry;Republican;90.6;0.7;7.3;0.4;0.5;8.2
Herkimer;Republican;94.9;1.2;2.1;0.3;0.6;3
Hernando;Republican;80.2;5.7;11.6;0.6;1.4;13.6
Hertford;Democrat;33.9;59.8;3.8;1.7;0.8;6.3
Hickman;Democrat;87.6;9.2;1.2;0.2;0.4;1.8
Hickman;Republican;90.8;5.1;2.1;0.5;0.3;2.9
Hidalgo;Democrat;40.2;1.3;57.2;1.3;0.6;59.1
Hidalgo;Democrat;7.1;0.9;91.2;0.5;1.1;92.8
Highland;Republican;95.6;1.5;0.9;0.3;0.3;1.5
Hill;Republican;71.5;6.9;20.1;1;0.5;21.6
Hillsborough;Democrat;51.6;17.5;26.5;0.7;4;31.2
Hillsdale;Republican;95.2;0.7;2.1;0.5;0.4;3
Hinds;Democrat;26.2;70.8;1.6;0.2;0.8;2.6
Hinsdale;Democrat;92.6;0.5;3.7;1.1;0.6;5.4
Hoke;Democrat;41.2;34.3;12.5;9.9;1.5;23.9
Holmes;Democrat;16.4;82.2;0.9;0.1;0.5;1.5
Holmes;Republican;87;6.8;2.7;1;0.7;4.4
Holmes;Republican;97.9;0.5;0.9;0.1;0.1;1.1
Holt;Republican;94.6;0.3;3.9;0.7;0.4;5
Honolulu;Democrat;19.6;3.1;9.5;9.8;42.4;61.7
Hood River;Democrat;64.4;0.6;30.9;1.3;1.5;33.7
Hopewell;Democrat;50.4;39.4;7.2;0.8;1.1;9.1
Hopkins;Democrat;88.9;6.7;1.8;0.3;0.6;2.7
Hopkins;Republican;74.2;7.5;16.2;1.1;0.7;18
Horry;Republican;77.2;13.7;6.1;0.8;1.2;8.1
Hot Springs;Democrat;92;0.7;4;1.7;0.5;6.2
Hot Springs;Democrat;92;0.7;4;1.7;0.5;6.2
Houghton;Democrat;92.5;0.9;1.4;0.7;3.2;5.3
Houston;Republican;67.3;26.7;3.3;0.6;0.9;4.8
Houston;Republican;62;25.8;10.9;0.7;0.6;12.2
Howard;Democrat;96.5;0.8;1.4;0.3;0.3;2
Howard;Democrat;55.4;18.6;6.4;0.5;16.9;23.8
Howard;Republican;65.7;20.9;11;1.1;0.7;12.8
Howard;Republican;51;7;40.3;1.7;1.2;43.2
Howell;Republican;94.6;0.5;2;0.8;0.7;3.5
Hudson;Democrat;29.3;15.1;43.1;1.4;15.2;59.7
Hudspeth;Democrat;19.1;1.8;78.2;1.4;1.1;80.7
Huerfano;Democrat;61.7;1;34.4;5.6;1.1;41.1
Hughes;Democrat;64.5;5.8;4.7;19.4;0.3;24.4
Hughes;Republican;83.3;1;2.8;11;0.7;14.5
Humboldt;Democrat;75.5;1.4;10.8;6.5;2.8;20.1
Humphreys;Democrat;22;75;2.5;0.2;0.4;3.1
Humphreys;Republican;93.2;2.7;2;0.6;0.3;2.9
Hunt;Republican;73.4;8.4;14.9;1.3;1.4;17.6
Hunterdon;Republican;86.5;2.7;6.2;0.3;3.7;10.2
Huntingdon;Republican;91.2;5.6;1.8;0.1;0.5;2.4
Huntington;Republican;95.4;0.6;2.1;0.5;0.6;3.2
Huron;Republican;95.7;0.5;2.1;0.4;0.5;3
Hutchinson;Republican;95.1;0.7;2;1.4;0.2;3.6
Hyde;Democrat;60.9;29.6;8;0.7;0.5;9.2
Iberia;Democrat;59.5;32.2;3.9;0.7;3.1;7.7
Iberville;Democrat;47.6;49;2.6;0.3;0.5;3.4
Idaho County;Republican;91.5;0.4;3.1;3.1;0.5;6.7
Imperial;Democrat;12.3;3.5;82.3;2.8;2.3;87.4
Indian River;Republican;76.3;9.4;11.9;0.5;1.5;13.9
Indiana;Republican;93.7;2.9;1.4;0.2;1.2;2.8
Ingham;Democrat;71.1;12.2;7.6;0.8;6.1;14.5
Inyo;Republican;64.3;1;20.9;12.9;1.6;35.4
Ionia;Democrat;88.3;4.9;4.7;0.6;0.5;5.8
Iosco;Republican;94.2;0.6;2.1;0.9;0.7;3.7
Iowa;Democrat;96;0.5;1.8;0.2;0.6;2.6
Iowa;Democrat;95.7;0.7;2.5;0.2;0.4;3.1
Iron;Republican;86.3;0.7;8.3;2.9;1;12.2
Irwin;Republican;68.4;26.7;3.6;0.1;0.8;4.5
Isabella;Democrat;86.2;2.7;3.7;3.8;1.9;9.4
Island;Republican;80.6;2.9;7.1;1.6;4.8;13.5
Issaquena;Democrat;34.4;63.9;0.9;0.4;0.6;1.9
Itawamba;Republican;90.7;6.8;1.4;0.3;0.3;2
Jack;Republican;77.9;4.2;16.3;1.1;0.6;18
Jackson;Democrat;86.3;2.2;3.3;7.2;0.4;10.9
Jackson;Democrat;81.4;2.3;5.1;9.7;1;15.8
Jackson;Democrat;74.5;14.9;4.2;0.6;3.9;8.7
Jackson;Democrat;86.3;0.1;11;1.7;0.4;13.1
Jackson;Democrat;95.8;0.6;1.3;1;0.4;2.7
Jackson;Democrat;67.7;29.1;1.5;0.3;0.2;2
Jackson;Democrat;65.7;27;4.8;1;0.6;6.4
Jackson;Democrat;62.9;24;8.8;0.9;1.8;11.5
Jackson;Republican;41.6;0.6;3.3;52;0.1;55.4
Jackson;Republican;98.1;0.3;0.7;0.2;0.1;1
Jackson;Republican;77.1;17.6;2.9;0.8;0.4;4.1
Jackson;Republican;95.8;0.5;1.9;0.5;0.2;2.6
Jackson;Republican;96.2;0.7;1;0.4;0.4;1.8
Jackson;Republican;97.2;0.5;0.8;0.3;0.4;1.5
Jackson;Republican;90.1;1;6.4;0.5;1.3;8.2
Jackson;Republican;68.5;22.1;5.5;0.5;2.3;8.3
Jackson;Republican;82.1;0.8;12;1.8;1.4;15.2
Jackson;Republican;64;7.8;22.6;2.8;1.6;27
James City;Republican;76;13.6;5.5;0.5;2.6;8.6
Jasper;Democrat;94.3;1.9;1.9;0.4;0.6;2.9
Jasper;Democrat;45.6;52.4;1.2;0.3;0.2;1.7
Jasper;Democrat;41;44.1;13.9;0.8;0.8;15.5
Jasper;Republican;91.7;0.9;5.9;0.4;0.4;6.7
Jasper;Republican;74.6;16.6;6.6;0.8;0.7;8.1
Jasper;Republican;84.9;2.4;7.5;2.4;1.1;11
Jeff Davis;Democrat;77.9;17.1;2.3;0.7;0.3;3.3
Jeff Davis;Democrat;37.9;59.9;1.2;0.3;0.2;1.7
Jeff Davis;Republican;72;15.6;11.3;0.8;0.6;12.7
Jefferson;Democrat;78.4;1.1;9.6;7;0.4;17
Jefferson;Democrat;83.1;1.9;2.9;0.4;10.8;14.1
Jefferson;Democrat;78.8;1.3;15.2;1.3;2.8;19.3
Jefferson;Democrat;41.9;53.6;3.3;0.3;0.7;4.3
Jefferson;Democrat;14;85.1;0.5;0.3;0;0.8
Jefferson;Democrat;58.8;35.4;4.1;0.4;0.5;5
Jefferson;Democrat;40.3;55.5;1.9;0.5;0.9;3.3
Jefferson;Democrat;42.5;34.3;18.9;1.1;3.9;23.9
Jefferson;Democrat;54.1;27.2;13.8;0.7;4.2;18.7
Jefferson;Democrat;69.3;21.5;4.8;0.3;2.5;7.6
Jefferson;Democrat;50.8;42.9;3.8;0.4;1.6;5.8
Jefferson;Republican;94.4;0.5;3.3;0.5;0.3;4.1
Jefferson;Republican;92.9;0.4;2.3;1.7;0.5;4.5
